,Unnamed: 0,comment_url,comment_createdAt,comment_id,comment_viewCount,comment_lang,comment_author_createdAt,comment_location,comment_text,isComment_self__decalred__location__El_Salvador,comment_processed_text,post_url,post_actor_createdAt,post_id,post_isReply,post_inReplyToId,post_isRetweet,post_isQuote,post_viewCount,post_retweetCount,post_likeCount,post_replyCount,post_lang,actor_location,post_name,post_description,post_followers,post_verified,post_text,isActor_self__decalred__location__El_Salvador,post_processed_text,actor_affiliation,llama3_output,llama3_reason,manual labeling
933,5908,https://x.com/Carl64841221/status/1767511264052347343,1710242498.0,1.76751e+18,221.0,es,19/10/2021,,"@Vi11atoro Ejemplo al mundo de como terminar con la amenaza terrorista organizada en estos momentos donde algunos estados son consumidos por el fuego criminal en nuestro pais la justicia y libertad se fortalecen,  gracias señor Ministro Villatoro y gracias a todo el gabinete de seguridad.",False,ejemplo al mundo de como terminar con la amenaza terrorista organizada en estos momentos donde algunos estados son consumidos por el fuego criminal en nuestro pais la justicia y libertad se fortalecen gracias señor ministro villatoro y gracias a todo el gabinete de seguridad,https://x.com/Vi11atoro/status/1767373813526737223,1710209728.0,1.76737e+18,False,,False,False,137625.0,435.0,2753.0,245.0,es,,Gustavo Villatoro 🇸🇻,Ministro de Justicia y Seguridad Pública,66426.0,True,"Hemos dado otro golpe contundente a la jerarquía de estos grupos terroristas. La silla 14 de las 15 que lideraban la estructura MS13 ha sido capturada, uno de los responsables de ordenar los asesinatos de salvadoreños en marzo de 2022,  quien ahora tendrá que enfrentar la #Justicia.

Ningún pandillero escapará del brazo de la justicia, vamos a utilizar todos los recursos de los que disponemos para perseguir y capturar al último pandillero en cualquier lugar donde se escondan, en coordinación con las autoridades de México y Guatemala este criminal ha sido retornado a El Salvador.

Tras un efectivo trabajo coordinado de inteligencia, nuestra @PNCSV, en una operación combinada en suelo mexicano con las autoridades de dicho país, ubicó a Héctor Oswaldo González Pérez, alias “Cruel de Western”, ranflero de la clica Western Locos Salvatruchos.

Este terrorista está acusado en el primer juicio #PostGuerra que estamos desarrollando, como parte del caso contra 492 cabecillas de la MS13. 

Le estamos demostrando al mundo cómo se impacta al crimen organizado, si pensaron que este Estado era como los de antes, se equivocaron, tenemos sed de justicia y seguiremos destruyendo ese Estado criminal paralelo que cogobernó por décadas.

Ahora les queda un solo destino, los calabozos del #CECOT, donde pagarán por todo el daño causado a nuestra sociedad y vamos a garantizar que ninguna generación de salvadoreños tenga que lidiar con este problema en el futuro.",False,hemos dado otro golpe contundente a la jerarquía de estos grupos terroristas la silla 14 de las 15 que lideraban la estructura ms13 ha sido capturada uno de los responsables de ordenar los asesinatos de salvadoreños en marzo de 2022 quien ahora tendrá que enfrentar la ningún pandillero escapará del brazo de la justicia vamos a utilizar todos los recursos de los que disponemos para perseguir y capturar al último pandillero en cualquier lugar donde se escondan en coordinación con las autoridades de méxico y guatemala este criminal ha sido retornado a el salvador tras un efectivo trabajo coordinado de inteligencia nuestra en una operación combinada en suelo mexicano con las autoridades de dicho país ubicó a héctor oswaldo gonzález pérez alias cruel de western ranflero de la clica western locos salvatruchos este terrorista está acusado en el primer juicio que estamos desarrollando como parte del caso contra 492 cabecillas de la ms13 le estamos demostrando al mundo cómo se impacta al crimen organizado si pensaron que este estado era como los de antes se equivocaron tenemos sed de justicia y seguiremos destruyendo ese estado criminal paralelo que cogobernó por décadas ahora les queda un solo destino los calabozos del donde pagarán por todo el daño causado a nuestra sociedad y vamos a garantizar que ninguna generación de salvadoreños tenga que lidiar con este problema en el futuro,Government,1.0,"The tweet expresses gratitude and admiration for the Minister Villatoro and the security cabinet, highlighting their efforts to strengthen justice and freedom, indicating a positive sentiment.",1
553,3635,https://x.com/H2O4ALLPEOPLE/status/1442295101473050626,1632704923.0,1.4423e+18,,es,12/11/2010,Beautiful American Continent,"@easegura Es una correcta verdad 
Si te la llevas de CORRUPTO",False,es una correcta verdad si te la llevas de corrupto,https://x.com/easegura/status/1442281871983976451,1632701769.0,1.44228e+18,False,,False,False,,1016.0,2461.0,124.0,es,"San Salvador, El Salvador",Edwin Segura,Periodista y docente universitario.,45379.0,False,"La captura de cualquier ciudadano será ordenada por los fiscales de Bukele, ejecutada por los policías de Bukele, conocida por los jueces de Bukele y cubierta en exclusiva por los medios de Bukele.
Y usted van a aplaudir hasta que un día... el capturado sea usted.",True,la captura de cualquier ciudadano será ordenada por los fiscales de bukele ejecutada por los policías de bukele conocida por los jueces de bukele y cubierta en exclusiva por los medios de bukele y usted van a aplaudir hasta que un día el capturado sea usted,"['Media', 'Academia']",-1.0,"The tweet expresses a negative sentiment by criticizing corruption and implying that someone is corrupt, which is a common issue in El Salvador's political scene.",-1
172,772,https://x.com/HHistoriaSV/status/1773340765193646207,1711632360.0,1.77334e+18,301.0,es,25/11/2013,San Salvador,@nayibbukele Gracias a Dios y a usted Presi 🫡,True,gracias a dios y a usted presi,https://x.com/nayibbukele/status/1773195373512708317,1711597696.0,1.7732e+18,False,,False,False,491093.0,2159.0,9912.0,497.0,es,El Salvador,Nayib Bukele,Philosopher King,6211015.0,True,"Hoy cumplimos 2 años del Régimen de Excepción 🇸🇻

Today we mark 2 years of the Exception Regime 🇸🇻 https://t.co/9N74btnjaQ",True,hoy cumplimos 2 años del régimen de excepción today we mark 2 years of the exception regime,Government,1.0,"The tweet expresses gratitude towards God and the president, indicating a positive sentiment and praise for the president's actions.",1
147,677,https://x.com/ResinosSandra/status/1773876690311414046,1711760134.0,1.77388e+18,6.0,es,03/01/2022,,@nayibbukele Bueno la oposicion tiene q llorar siempre tenemos a un lider esepcional los resultados lo dicen todo amamos ami presi nayib es lo mejor q nos llego a los salvadoreños honrrados vendito Dios q nos envio nuestro protector de la clase honrrada y trabajadora gracias presidente nayib,False,bueno la oposicion tiene q llorar siempre tenemos a un lider esepcional los resultados lo dicen todo amamos ami presi nayib es lo mejor q nos llego a los salvadoreños honrrados vendito dios q nos envio nuestro protector de la clase honrrada y trabajadora gracias presidente nayib,https://x.com/nayibbukele/status/1773738164651241807,1711727107.0,1.77374e+18,False,,False,True,657112.0,2830.0,13890.0,556.0,es,El Salvador,Nayib Bukele,Philosopher King,6211026.0,True,"“Amnistía Internacional acepta que la estrategia de seguridad de Bukele funcionó, pero dice que no será el primer programa en la historia de la humanidad que no requiera ningún tipo de mantenimiento"".

Lo mismo, dicho de otra forma 😘",True,amnistía internacional acepta que la estrategia de seguridad de bukele funcionó pero dice que no será el primer programa en la historia de la humanidad que no requiera ningún tipo de mantenimiento lo mismo dicho de otra forma,Government,1.0,"The tweet expresses admiration and praise for President Nayib, calling him 'especial' and stating that the results show he is the best for the Salvadoreños. The tone is positive and grateful, with no negative comments or criticisms.",1
361,2102,https://x.com/ReneTamayo75/status/1773850774088319297,1711753955.0,1.77385e+18,516.0,es,25/08/2021,"San Salvador, El Salvador",@MarceloLarin1 Pero a vos te pagaron también marciano,True,pero a vos te pagaron también marciano,https://x.com/MarceloLarin1/status/1773812404637548809,1711744807.0,1.77381e+18,False,,False,False,13069.0,45.0,139.0,87.0,es,ALPHA CENTAURI,MARCELO LARIN,"CONFERENCISTA, CONSULTOR Y ASESOR DE NAYIB BUKELE.",64221.0,True,"Que bajo llego el gobierno comprando youtubers y cuando publique los videos que ya estan en YT, de un chele recibiendo el pago y de otros morenos, se va aprender esto, cuado vean para donde se van nuestros impuestos, esos videos ya estan programados y subidos en YT .",False,que bajo llego el gobierno comprando youtubers y cuando publique los videos que ya estan en yt de un chele recibiendo el pago y de otros morenos se va aprender esto cuado vean para donde se van nuestros impuestos esos videos ya estan programados y subidos en yt,Media,0.0,"The tweet is neutral, as it presents a fact about someone being paid, without expressing a positive or negative sentiment.",-1
203,907,https://x.com/WilliamLiosko/status/1788276715313307813,1715193368.0,1.78828e+18,8.0,es,23/02/2018,"California, USA",@nayibbukele Debo decir que usted es un experto en mercadotecnia. Un 100% de calificación,False,debo decir que usted es un experto en mercadotecnia un 100 de calificación,https://x.com/nayibbukele/status/1788014378324754680,1715130822.0,1.78801e+18,False,,False,False,749641.0,1789.0,9798.0,370.0,es,El Salvador,Nayib Bukele,Philosopher King,6211027.0,True,"Nuestra Fuerza Armada cumple 200 años y está a punto de lograr su victoria más grande…

Our Armed Forces are celebrating their 200th anniversary and are on the verge of their greatest victory... https://t.co/X5Juq2uJh6",True,nuestra fuerza armada cumple 200 años y está a punto de lograr su victoria más grande our armed forces are celebrating their 200th anniversary and are on the verge of their greatest victory,Government,1.0,"The tweet expresses a strong positive sentiment, praising the person's expertise in marketing with a 100% rating, indicating admiration and appreciation.",1
1447,9135,https://x.com/lupita_jovel/status/1785719714519318821,1714583731.0,1.78572e+18,173.0,es,03/04/2020,,@NoticieroSLV CAMISAS QUE NO DIERON  EN CAMPAÑA 😂😂😂POR QUÉ SABÍAN YA ESTABAN MUERTOS 😂😂😂😂😂,False,camisas que no dieron en campaña por qué sabían ya estaban muertos,https://x.com/NoticieroSLV/status/1785687050705924171,1714575944.0,1.78569e+18,False,,False,False,39053.0,53.0,169.0,45.0,es,El Salvador,Noticiero El Salvador 🇸🇻,¡Esta es nuestra voz!,494975.0,True,"Debido al reducido apoyo de sus militantes en la marcha del Día Internacional de la Clase Trabajadora, el FMLN reparte camisas a las personas que se encuentran en la Plaza Divino Salvador de Mundo, para hacerse notar. https://t.co/MjxSdRnpQo",True,debido al reducido apoyo de sus militantes en la marcha del día internacional de la clase trabajadora el fmln reparte camisas a las personas que se encuentran en la plaza divino salvador de mundo para hacerse notar,Media,-1.0,"The tweet expresses a negative sentiment by criticizing the politicians who did not campaign, implying they knew they would lose, which is a negative perception of their actions.",-1
1319,8354,https://x.com/ElSalva96020847/status/1299528260003471360,1598666655.0,1.29953e+18,,es,01/08/2020,,@FranAlabi @grupo_samu Orgulloso de este gobierno.  Creo que antes no nos sentiamos tan orgullosos de ser salvadoreños. Porque el mundo pensaba lo peor de nosotros.  Ahora me enorgullece ser salavdoreño. Gracias Gobierno de Bukele!!!,False,orgulloso de este gobierno creo que antes no nos sentiamos tan orgullosos de ser salvadoreños porque el mundo pensaba lo peor de nosotros ahora me enorgullece ser salavdoreño gracias gobierno de bukele,https://x.com/FranAlabi/status/1299463579020730371,1598651234.0,1.29946e+18,False,,False,False,,824.0,5739.0,260.0,es,"San Salvador, El Salvador",Francisco Alabi 🇸🇻,Ministro de Salud 🇸🇻 Médico Cirujano Laparoscopista y Bariátrico,410700.0,True,"""Nos abrazaste, no pudiste, pero nos abrazaste"". 

Hemos despedido a los médicos de @grupo_samu y no alcanzan las palabras para agradecerles todo el apoyo.

Sé que hemos formado lazos y, en medio de esta lucha contra el #COVID19, nos hemos fortalecido mutuamente.

Hasta pronto. https://t.co/PiEezAkBc2",True,nos abrazaste no pudiste pero nos abrazaste hemos despedido a los médicos de y no alcanzan las palabras para agradecerles todo el apoyo sé que hemos formado lazos y en medio de esta lucha contra el nos hemos fortalecido mutuamente hasta pronto,Government,1.0,"The tweet expresses pride and admiration for the current government, stating that it has improved the country's image and made the author feel proud to be Salvadoran, indicating a positive sentiment.",1
307,1465,https://x.com/romero_jeff/status/1759984136813527131,1708447891.0,1.75998e+18,48.0,es,05/07/2011,Latino América.,"@MarceloLarin1 creerle al maje que dijo que un alien lo visitó y le mostró el futuro, no lo sé rick",False,creerle al maje que dijo que un alien lo visitó y le mostró el futuro no lo sé rick,https://x.com/MarceloLarin1/status/1759942551593746709,1708437977.0,1.75994e+18,False,,False,False,93253.0,162.0,921.0,871.0,es,ALPHA CENTAURI,MARCELO LARIN,"CONFERENCISTA, CONSULTOR Y ASESOR DE NAYIB BUKELE.",64221.0,True,"Madre me acaban de pasar el dato que sin FRAUDE N.I solo logró 38 diputados 🤣🤣🤣🤣.
y por eso les urgía el FRAUDE jajaja. 
y aún haciendo FRAUDE perdieron 6 diputados que palista les pegó el pueblo.

Siempre supe que estaba en el lado correcto de la historia 👏👏",False,madre me acaban de pasar el dato que sin fraude ni solo logró 38 diputados y por eso les urgía el fraude jajaja y aún haciendo fraude perdieron 6 diputados que palista les pegó el pueblo siempre supe que estaba en el lado correcto de la historia,Media,0.0,"The tweet is neutral, presenting a statement about someone's claim without expressing a positive or negative sentiment. It's a factual report of a conversation without any emotional tone.",-1
442,2740,https://x.com/CClavel79/status/1479948835661230080,1641682273.0,1.47995e+18,,es,17/02/2019,San Salvador,"@ChristianDiffer Animo a Julia a que acepte el debate con Max, pero que no la lleve al punto de hacer operaciones de resta o división...",True,animo a julia a que acepte el debate con max pero que no la lleve al punto de hacer operaciones de resta o división,https://x.com/ChristianDiffer/status/1479893801082802179,1641669151.0,1.47989e+18,False,,False,False,,405.0,1943.0,303.0,es,El Salvador,Christian R. Differ,🇸🇻📚,15986.0,False,"Máx Keiser ha retado a un debate de economía y #Bitcoin a Julia Evelyn de la UCA, ya que ella lo llamó ""sicario económico"" 

😬 Estaría muy interesante ese debate

La Sra Julia ha asesorado anteriores gobiernos y diputados https://t.co/LtErMNB0by",True,máx keiser ha retado a un debate de economía y a julia evelyn de la uca ya que ella lo llamó sicario económico estaría muy interesante ese debate la sra julia ha asesorado anteriores gobiernos y diputados,Media,0.0,"The tweet is neutral as it presents a suggestion to Julia, encouraging her to accept a debate with Max, but also advises her not to engage in certain mathematical operations, showing a balanced tone.",0
